"SYNMO_IDENT","MORG_IDENT","TSYNMO_IDENT","SYNMO_LIBELLE","SYNMO_ORDRE","SYNMO_OBSOLET"
"4","54","1","Bifidobacterium Infantis",,"False"
"8","17","1","Levilactobacillus brevis",,"False"
"9","19","1","Lactobacillus delbrueckii ssp bulgaricu",,"False"
"10","20","1","Lacticaseibacillus casei",,"False"
"11","30","1","Lactobacillus lactis",,"False"
"12","33","1","Companilactobacillus farciminis",,"False"
"13","41","1","Lactobacillus suntoryeus",,"False"
"14","87","1","Lactobacillus leichmannii",,"False"
"15","87","1"," Lactobacillus delbrueckii ssp bulgaric",,"False"
"16","87","1","Lactobacillus delbrueckii ssp delbrueck",,"False"
"17","87","1","Lactobacillus delbrueckii ssp lactis",,"False"
"18","87","1","Lactobacillus delbrueckii",,"False"
"19","63","1","Lacticaseibacillus paracasei",,"False"
"20","63","1","Lactobacillus paracasei ssp paracasei",,"False"
"21","76","1","Latilactobacillus sakei",,"False"
"22","76","1","Lactobacillus sake",,"False"
"23","76","1","Lactobacillus sakei ssp carnosus",,"False"
"24","76","1","Lactobacillus sakei ssp sakei",,"False"
"25","76","1","Lactobacillus bavaricus",,"False"
"26","78","1","Lactobacillus sanfrancisco",,"False"
"27","50","1","Lactococcus lactis ssp cremoris",,"False"
"28","50","1","Lactococcus lactis ssp lactis",,"False"
"29","50","1","Lactobacillus xylosus",,"False"
"30","50","1","Streptococcus cremoris",,"False"
"31","50","1","Streptococcus diacetylactis",,"False"
"32","50","1"," Streptococcus lactis",,"False"
"33","57","1","Leuconostoc dextranicum",,"False"
"34","57","1","Leuconostoc mesenteroides ssp cremoris",,"False"
"35","57","1","Leuconostoc mesenteroides ssp dextranic",,"False"
"36","57","1","Leuconostoc mesenteroides ssp mesenteroi",,"False"
"37","90","1","Lactobacillus reuteri",,"False"
"38","69","1","Lactiplantibacillus plantarum",,"False"
"39","48","1","Bifidobacterium animalis",,"False"
"40","5","1","Companilactobacillus alimentarius",,"False"
"41","15","1","Bifidobacterium bifidum",,"False"
"42","43","1","Bifidobacterium Longum",,"False"
"43","10","1","Bifidobacterium lactis",,"False"
"44","10","1"," Bifidobacterium animalis ssp animalis",,"False"
"45","10","1","Bifidobacterium animalis ssp lactis",,"False"
"46","34","1","Limosilactobacillus fermentum",,"False"
