"TYPPREP_IDENT","TYPPREP_LIBELLE","TYPPREP_LIBELLE_EN","TYPPREP_ORDRE","TYPPREP_OBSOLET","TYPPREP_EST_SOLVANT","TYPPREP_AVEC_ALCOOL"
1,"Alcoolat","Alcoholate",,"False","False","True"
2,"Alcoolature","Alcoholature",,"False","False","True"
3,"Autre extrait fluide","Other liquid extract",,"False","False","False"
4,"Autre extrait sec","Other dry extract",,"False","False","False"
5,"Autre macérât","Other macerate",,"False","False","False"
6,"Baume","Balm",,"False","False","False"
7,"Extrait au CO2 supercritique","Supercritical CO2 extract",,"False","False","False"
8,"Extrait fluide alcoolique","Alcohol liquid extract",,"False","False","False"
9,"Extrait fluide aqueux","Water liquid extract",,"False","False","False"
10,"Extrait fluide hydroalcoolique","Water & alcohol liquid extract",,"False","False","False"
11,"Extrait fluide hydroglycériné","Water & glycerine liquid extract",,"False","False","False"
12,"Extrait mou","Soft extract",,"False","False","False"
13,"Extrait sec alcoolique","Alcohol dry extract",,"False","False","False"
14,"Extrait sec aqueux","Water dry extract",,"False","False","False"
15,"Extrait sec hydroalcoolique","Water & alcohol dry extract",,"False","False","True"
16,"Extrait sec hydroglycériné","Water & glycerine dry extract",,"False","False","False"
17,"Huile essentielle","Essential oil",,"True","False","False"
18,"Hydrolât (eau florale)","Hydrolat (plant water essence)",,"False","False","False"
19,"Macérât alcoolique","Alcohol macerate",,"False","False","True"
20,"Macérât aqueux","Water macerate",,"False","False","False"
21,"Macérât huileux","Oil macerate",,"False","False","False"
22,"Macérât hydroalcoolique","Water & alcohol macerate",,"False","False","True"
23,"Macérât hydroglycériné","Water & glycerine macerate",,"False","False","False"
24,"Oléorésine et gomme-oléorésine","Oleoresin and gum-oleoresin",,"False","False","False"
25,"Poudre (de plantes séchées ou broyées)","Powder (Communited or dried herbs)",,"False","False","False"
26,"Teinture","Tincture",,"False","False","True"
27,"Pression à froid","Cold pressing",,"False","False","False"
28,"Distillation","Distillation",,"False","False","True"
